,username,date,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,NusadailyCom,2022-03-08 08:07:50+00:00,"Kami hadir untuk memenuhi kebutuhan informasi dan turut mencerdaskan kehidupan bangsa.
FB: @nusadailycom | Ig: @nusadailycom | YT: Nusa Daily Channel",Indonesia,426,138,32269,0,"Vaksin Covid-19 CanSino Mulai Uji Coba Fase 3, Dapat Digunakan Untuk Penggunaan Darurat
https://t.co/yZSc7q5AMC",[]
1,taee_yul,2022-03-08 08:07:48+00:00,,,383,18,643,0,"Covid + SM âœ–ï¸
Covid + jyp âœ–ï¸
Covid + yg âœ–ï¸
Covid + hybe âœ…",[]
2,Niko97305905,2022-03-08 08:07:47+00:00,Nge mie dulu lah,"Tangerang, Indonesia",39,19,346,0,Program vaksinasi Covid-19 ini merupakan akselerasi capaian program vaksinasi pemerintah. BIN berkomitmen mendukung capaian vaksinasi sesuai arahan dari Presiden Joko Widodo. https://t.co/JlPjJDrlAO,[]
3,PTJASAMARGA,2022-03-08 08:07:39+00:00,Official Twitter Lalu Lintas Jasa Marga â€¢ Perintis penyelenggaraan jalan tol di Indonesia sejak 01 Maret 1978 â€¢ Call Center 14080 â€¢ Korporat @OFFICIAL_JSMR,"DKI Jakarta, Indonesia",38,338845,2296520,0,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimanapun dan kapanpun jangan lupa untuk 6M ya!

Yuk bersama-sama kita cegah penyebaran Covid-19! https://t.co/piQR1Cp9VY",[]
4,Jokowi_Daily,2022-03-08 08:07:37+00:00,Portal Info Tentang Presiden Jokowidodo.,"DKI Jakarta, Indonesia",1,1,74,0,"Wali Kota Banjarmasin Ibnu Sina mengatakan sejumlah kebijakan Presiden Jokowi terkait penanganan pandemi Covid-19, begitu membantu kepala daerah dalam meredam Covid-19. https://t.co/0FY1Nq12Rn",[]
5,MargosaMusic,2022-03-08 08:07:36+00:00,Cinta Pasti Bersatu ğŸ¥€ ( https://t.co/FhrARrRicG ) || IG: @margosamusic || Tied to @SonyMusicMY,Kuala Lumpur City,54,1161,3901,18,"Harga kompaun = RM1000 x 6 orang.
Moment jadi juara, lawan expectation ramai orang = priceless.

""Kita pernah menang AJL dulu weh""
""Tapi lepas tu kena bayar kompaun""
""Kompaun Covid, what a life kan?""
""Ya do, turun naik. Macam roller coaster""
*sambung minum teh tarik* https://t.co/O8tT5fstLk",[]
6,siheejyo_,2022-03-08 08:07:36+00:00,co mercari frill rakuten rate 140 fee/link 25k -30k TANPA +100Â¥ | mention after dm is a must!! | shopee export to MY PH SG MX TH VN BR is available!,AREA KHUSUS NOMINIST,188,160,48999,24,"@tanyakanrl Mereka nih mo liburan tapi berkedok membanggakan nama indonesia di kanca internasional, alias awass aja kalau pulangÂ² covid trus story ""minta do'a nya ya temanÂ²"" bgsttt",[]
7,nonasri_,2022-03-08 08:07:35+00:00,Suka nge-retweet,,333,246,73052,24,"@tanyakanrl Mereka nih mo liburan tapi berkedok membanggakan nama indonesia di kanca internasional, alias awass aja kalau pulangÂ² covid trus story ""minta do'a nya ya temanÂ²"" bgsttt",[]
8,Park_jeeon1,2022-03-08 08:07:11+00:00,,,25,19,89,0,"Tri juga berharap program tersebut dapat membantu masyarakat, utamanya di Kepri untuk bangkit dari pandemi Covid-19, sekaligus mendorong pemulihan ekonomi. 

#BaktiEmasPKK https://t.co/d3nySsPWhl",['BaktiEmasPKK']
9,theREALandri,2022-03-08 08:07:06+00:00,,"Bandung, Jawa Barat",162,137,5487,4,"Asosiasi pengusaha Indonesia menyambut baik rencana pemerintah mengubah status pandemi COVID-19 menjadi endemi.

https://t.co/1hLaGKOzMq",[]
10,FaktualN,2022-03-08 08:06:51+00:00,"https://t.co/9PFciGrtkL adalah salah satu portal berita online di indonesia yang mengedepankan Fakta, Kritis, Aktual.",Kendar,0,43,16537,0,"Tekan Penularan COVID-19 Varian Baru, Lalu Lintas Polsek Taktakan Polres Serang Kota BagikanÂ Masker https://t.co/mL1hRbw9in",[]
11,Lis12Elisa,2022-03-08 08:06:38+00:00,Bersabar,,40,53,6,0,"Di samping itu, Tri juga berharap program tersebut dapat membantu masyarakat, utamanya di Kepri untuk bangkit dari pandemi Covid-19, sekaligus mendorong pemulihan ekonomi. Semangat terus 

#BaktiEmasPKK https://t.co/FQ1H4HyBki",['BaktiEmasPKK']
12,kht01263,2022-03-08 08:06:34+00:00,selalu Bersyukur dan Berdoa dalam segala Hal,"DKI Jakarta, Indonesia",1046,190,12517,4,"Dalam minggu ini @ganjarpranowo akan memediasi antara driver ojol dgn pihak aplikator.
Beliau berharap seluruh pihak bisa saling terbuka dan mau membuka ruang komunikasi, mengingat situasinya masih dalam pandemi Covid-19

#GANTARIğŸ‡²ğŸ‡¨
#GantariUntukGanjar 

https://t.co/PQ9ki8ut6b https://t.co/hBRDA46WP2",[]
13,fiyrahzirah,2022-03-08 08:06:34+00:00,Adorable and Sexy ğŸ¥°ğŸ§–ğŸ»â€â™€ï¸ğŸ‘™ Ù‡Ø§Ù„Ùˆ Ø¨ÙŠØ¬Ø³ - ğŸ†—ğŸ†’ #YNWA,Malaysia / Anfield,710,1089,228341,0,Opah kena covid â˜¹ï¸ hopefully cepat sembuhhh i sebab minggu depan nak balik kg ğŸ˜Ÿ,[]
14,MediainfoK,2022-03-08 08:06:30+00:00,Kritis dan Obyektif,jakarta,273,110,1536,0,"Tri mengatakan, vaksinasi merupakan langkah penting di tengah pandemi Covid-19.

#BaktiEmasPKK https://t.co/Qg4v7vh2Uw",['BaktiEmasPKK']
15,teerlupa,2022-03-08 08:06:28+00:00,terlupa(kan),,24,16,297,0,"hadirnya program PKK ini optimis bisa mendorong pemulihan ekonomi terutama untuk masyarakat di Kepri agar bisa bangkit dari pandemi Covid-19
#BaktiEmasPKK https://t.co/OzYA70m6vw",['BaktiEmasPKK']
16,amir_adli_fais8,2022-03-08 08:06:12+00:00,23 ynwa,Subang jaya,827,1216,121550,167,"JERSI ISTIMEWA BUAT  PEMEGANG PAS BERMUSIM 2020 â¤ï¸ğŸ’›

Tatkala dunia dilanda Covid-19, Selangor FC telah mengambil inisiatif yang istimewa dalam sejarah perjalanan kelab ini dalam usaha menghargai pemegang pas bermusim kami. https://t.co/GVe0pY1yv5",[]
17,DibaaKey,2022-03-08 08:06:09+00:00,â¤ ğŸ‡®ğŸ‡© Indonesia | Content Creator |â›”No DM| Copy Writer | No Porn | NKRI | Pancasila di hati aku #programfolback #AntiRasisme,,10431,11935,15309,0,"Tri mengatakan, vaksinasi merupakan langkah penting di tengah pandemi Covid-19.
#BaktiEmasPKK https://t.co/ARJIx2OHRi",['BaktiEmasPKK']
18,ranggabatubaraa,2022-03-08 08:06:07+00:00,Kalo saya follow anda artinya saya mengagumi anda tanpa berharap anda melakukan hal yang sama,,126,93,295,0,"Swab ke 2 covid hari ke 11, masih positif. Cape, pengen udahan",[]
19,Byeolbit_Sai,2022-03-08 08:06:06+00:00,(Makcik/Aunty) | 210423 LAPAN Makes 1 CUCU! 8 Makes 1 Team! | Noona Atiny / ğŸ‡²ğŸ‡¾ | Unofficial 8 pirates'ss Mom | @MinKISNOW 's Enemy,Malaysia,602,700,66036,0,Punya penat hari ni bangun pukul 3 + kena buat semua kerja rumah sebab mak makcik kena Covid 19 hari ni + keluar pegi 7 farmasi beli ubat semua. Alhamdulillah GA Lily makcik dapat pc Yuyu ğŸ˜­ğŸ˜­ https://t.co/WELPpaI6FZ,[]
20,fiiqaroslan,2022-03-08 08:06:04+00:00,"stay humble, stay cool",,172,76,2984,0,Hi warga twitter!! I nak jual tiket Jujutsu Kaisen 11hb ni 10.30 malam. Sebab kakak i positive covid location Dpulze Cyberjaya (tgv) ada 2 ticket. Please help me retweet thissssğŸ˜­ğŸ˜­ #JujutsuKaisen0 #tgvdpulze #cyberjaya,"['JujutsuKaisen0', 'tgvdpulze', 'cyberjaya']"
21,BogorDinkes,2022-03-08 08:05:59+00:00,"Akun Resmi Dinas Kesehatan Kota Bogor, Jalan Kesehatan No.3 Bogor #BogorDinkes #WeLoveBogor",Kota Bogor Sehat dan Nyaman,98,6915,2778,0,"Data Covid-19 Kota Bogor, Senin (07/03/2022)

Silahkan kunjungi https://t.co/1WeyfnS0dl untuk mengetahui secara detail perkembangan harian #Covid19 di Kota Bogor

#BersatuLawanCovid1 #Covid19 #covid
https://t.co/yP62Tq0kEh","['Covid19', 'BersatuLawanCovid1', 'Covid19', 'covid']"
22,yukeysx,2022-03-08 08:05:58+00:00,,,65,3,1764,167,"Kelmarin result PCR saya keluar, + covid.

Bila post kat group family besar, berlambak petua sedara mara bagi.

- Minum air kelapa
- Minum madu + lemon
- Makan panadol
- Kumur air garam
- Makan sup ketam

Alhamdulillah kita ikhtiar, tapi ada satu petua yang bagi saya berkesan. https://t.co/pti9T379lF",[]
23,wowo_rock,2022-03-08 08:05:54+00:00,Movies Lover And Supporter Manchester United. #MUFC #GGMUâ¤ï¸,Indonesia,463,180,3240,0,"Masalahnya bukan seri/kalah, tapi ada pada match dari beberapa klub yg menyimpan laga tunda, alasanya ketika itu para pemain/staf terpapar covid, Arsenal menyimpan tiga laga tunda Tottenham dua laga tunda, semestinya semua match sama rata, jangan ada yg ditunda. #MUFC #GGMU https://t.co/MMpNxAuc5v","['MUFC', 'GGMU']"
24,Manis553,2022-03-08 08:05:46+00:00,Can,,52,52,10,0,"Melalui vaksinasi kita harapkan bisa mencegah seseorang tidak mudah terpapar Covid-19
#BaktiEmasPKK https://t.co/3aovJEv52e",['BaktiEmasPKK']
25,damkardepok,2022-03-08 08:05:40+00:00,"Dinas Pemadam Kebakaran dan Penyelamatan Kota Depok.
Jl. Boulevard Grand Depok City, 021-77827280","Depok, Jawa Barat",46,956,1755,0,Kegaiatan Pemberian Paker Prokes Covid-19 dan Donor Darah dalam rangka memeriahkan HUT DAMKARÂ ke-103 https://t.co/jXcXhxuVc9,[]
26,Afdzal_,2022-03-08 08:05:37+00:00,"Attitude is everything.That is the only thing I want.
Trust no one.",Malaysia-Jordan,192,173,18936,416,"Kongsi TOP 5 YOUTUBE CHANNEL yang aku binge sepanjang kuarantin Covid lepas.

1. Dianxi Xiaoge.

Sejak Liziqi menghilang hampir setahun, aku bertukar ke Apenjie &amp; anjingnya Dawang.

Dia bujang tapi pandai masak (kuantiti banyak) untuk keluarga besar dia.

https://t.co/hVkRcEXjzq https://t.co/rChh61Z9CW",[]
27,Selalubejo3,2022-03-08 08:05:32+00:00,Selalu Bejo,,109,89,79,0,"Di samping itu, Tri juga berharap program tersebut dapat membantu masyarakat, utamanya di Kepri untuk bangkit dari pandemi Covid-19, sekaligus mendorong pemulihan ekonomi. Semangat selalu
#BaktiEmasPKK https://t.co/vMh1Pfs3xM",['BaktiEmasPKK']
28,ardianr_,2022-03-08 08:05:31+00:00,Empty wallet? Dont have money? REGISTER BIGPAY FOR GET RM40 ğŸ‘‡ğŸ» here the link,"Ä°stanbul, TÃ¼rkiye",207,273,4372,0,Ya Allah moga dipermudahkan urusan untuk kerja. Jauhila adia drpd covid. Saya tiada duit niğŸ˜” lama sgt quarantine duit pon dah habis.,[]
29,holic00011,2022-03-08 08:05:31+00:00,Indonesian citizenğŸ‡®ğŸ‡©,,71,17,29,0,@HyunaHena iya nih udh bosen nganggur ga ada kerjaan karena kampret covid,[]
30,Nawzys,2022-03-08 08:05:28+00:00,â€œIâ€™m thinking Dorsiaâ€,Kuala Lumpur City,82,35,8190,0,Dah booster pun melepet jugak lagi. Kuat betul penangan covid ni,[]
31,haibundacom,2022-03-08 08:05:25+00:00,Paling Tahu Bunda,Indonesia,38,6517,77819,0,"Bunda yang pernah positif COVID-19, nggak perlu was-was kalau mau promil alias program hamil. Selama kondisi tubuh baik, promil bisa dilakukan segera setelah sembuh.

Jangan lupa, pastikan kondisi Bunda dengan konsultasi ke dokter ya. https://t.co/FPf6fUbw9I",[]
32,adlinaabr,2022-03-08 08:05:22+00:00,my endless blue ğŸ¦‹ Suho,,490,335,59615,0,patient nephro covid ni boleh bukak satu wardâ€¦ ramainya ğŸ˜®â€ğŸ’¨,[]
33,GorengTahu__,2022-03-08 08:05:14+00:00,,,2,0,15,1,"Karena menurut Ridwan Kamil, Jika pemerintah pusat telah menetapkan status pandemi menjadi endemi maka COVID-19 akan dianggap seperti penyakit flu biasa karena sudah tidak membahayakan.
#IndonesiaJuara
#RidwanKamilPresiden https://t.co/RmlMNIaqAf",[]
34,ejanzman,2022-03-08 08:05:14+00:00,Huznuzon..,Kulim,331,258,18610,73,"â€˜Peralihan Ke Endemikâ€™ merupakan satu pendekatan menyeluruh dalam menuju hidup bersama Covid-19.

#MenangBersama
#LindungDiriLindungSemua
#KeluargaMalaysia
#JabatanPenerangan https://t.co/XNXAQqYunb",['MenangBersama']
35,pastelhajar,2022-03-08 08:05:00+00:00,food + travel â¤ï¸,,9,0,89,0,Time mkn ayam gepuk tetiba ada pompuan dtg dekat dgn ta pakai mask hulur suruh rasa smbal dia. Dia jual smbalğŸ˜… takut aku musim2 covid ni. Aku trus tipu aku x mkn smbal tp aku tgh mkn ayam gepuk kot. Tatawu la nmpak ta logik tp x de idea dah na tipu apağŸ¥²,[]
36,swurspen,2022-03-08 08:04:58+00:00,,,23,12,292,0,"semoga program PKK yang sudah dijalankan ini dapat membantu masyarakat, utamanya di Kepri untuk bangkit dari pandemi Covid-19,
#BaktiEmasPKK https://t.co/mfAG5pHzP7",['BaktiEmasPKK']
37,GorengTahu__,2022-03-08 08:04:58+00:00,,,2,0,15,1,"Karena menurut Ridwan Kamil, Jika pemerintah pusat telah menetapkan status pandemi menjadi endemi maka COVID-19 akan dianggap seperti penyakit flu biasa karena sudah tidak membahayakan.
#IndonesiaJuara
#RidwanKamilPresiden https://t.co/RmlMNIaqAf","['IndonesiaJuara', 'RidwanKamilPresiden']"
38,ManggalaMichael,2022-03-08 08:04:56+00:00,,,5,1,14,0,Semoga dengan adanya program vaksinasi ini dapat mencegah penyebaran virus covid-19 #BaktiEmasPKK https://t.co/2l0AchWhQo,['BaktiEmasPKK']
39,shepherdst,2022-03-08 08:04:48+00:00,"@chaotic_school         #tasikShiningCity",Tasikmalaya,756,251,4118,20,"Aksi Aliansi Rakyat Menggugat (ARM) di depan Kedubes Amerika, Jakarta.. (8/Mart/2022)

Dengan Tuntutan:
â€¢Stop Mandatori Vaksin
â€¢Usut Tuntas Bisnis PCR
â€¢Tangkap &amp; Adili LBP dan Erick Tohir
â€¢Audit PCR &amp; Test Alat Covid.. (Cc. @MprAldo) https://t.co/198TMmNJUk",[]
40,Ambarsari1511,2022-03-08 08:04:48+00:00,Selalu bahagia,,132,111,256,0,"Melalui vaksinasi kita harapkan bisa mencegah seseorang tidak mudah terpapar Covid-19. Yuk kita sukseskan vaksinasi

#BaktiEmasPKK https://t.co/hnovkOGtze",['BaktiEmasPKK']
41,neng_di2,2022-03-08 08:04:38+00:00,"tidak suka zona Aman, NKRI harga Mati.NKRI tak butuh Wong Ruwet.",,2177,3602,942,1,"Ngobrol bareng sing gayeng, rasah demo sik, ndak keno covid

https://t.co/zhNG9PktXn https://t.co/EnXei1BNF0",[]
42,ygterhormat,2022-03-08 08:04:32+00:00,the account from 2012 is no longer active but this one,,328,37,4516,0,"Twit sebelumnya emg aku bilang ke ortuku gausah dateng gpp karna se ga mood itu wisuda pas covid ditambah ga bareng sama temen deket. Alias wisuda ini ikut cuma formalitas aja karna dah bayar mahal weğŸ¤£
kalo ga bayar2 mah mending langsung dapet ijazah aja kalo aku asli wkwkğŸ™",[]
43,ameeeliaaaa,2022-03-08 08:04:31+00:00,choose growing instead of glowing,Johor Bahru,44,170,48955,0,"Ayah ni boleh tahan degil juga tau. Aku pernah kena covid aku tahu. Bukan aku suka tak bagi dia kemas sana sini. Nanti bila penat, jadi semput, nafas pun susah lagi teruk. Sikit pun taknak dengar cakap hishhhhh",[]
44,kominfobogor,2022-03-08 08:04:29+00:00,Akun twitter resmi Dinas Komunikasi dan Informatika (DISKOMINFO) Kota Bogor | IG : kominfo bogor,Kota Bogor - Jawa Barat,202,5191,4955,0,"Update data covid19 tgl 07/03/2022 pukul 15.51

Sumber: juru bicara Covid-19 Kota Bogor (Dinas Kesehatan Kota Bogor)

#pemkotbogor #diskominfokotabogor #dinkeskotabogor #bogorlawancorona https://t.co/GCQSgNiSfK","['pemkotbogor', 'diskominfokotabogor', 'dinkeskotabogor', 'bogorlawancorona']"
45,ataeera,2022-03-08 08:04:28+00:00,ğŸ¥°,Telok Panglima Garang,821,2637,100230,167,"Kelmarin result PCR saya keluar, + covid.

Bila post kat group family besar, berlambak petua sedara mara bagi.

- Minum air kelapa
- Minum madu + lemon
- Makan panadol
- Kumur air garam
- Makan sup ketam

Alhamdulillah kita ikhtiar, tapi ada satu petua yang bagi saya berkesan. https://t.co/pti9T379lF",[]
46,QianzyZ,2022-03-08 08:04:22+00:00,Pengamat politik,,1524,1403,1347,179,"Jangan sampai ada alasan lagi untuk tidak memberangkatkan Haji....
Atau punya alasan apa lagi kut? https://t.co/WS9FdOspIy https://t.co/Op7nwb7lvi",[]
47,suaragerimis,2022-03-08 08:04:14+00:00,,,11,2,10,0,"Bos gue jelmaan syaiton model apaa sih, udah brainless heartless lagi. Ada yaa orang ijin isoman, cuman di read doang. Astaghfirullah dibales ""ok"" doang apa susahnya sih. Se ngga punya empati itukah dia, kena covid sampe sesak nafas mangap2 tau rasa lo!",[]
